search/similarities/BasicModelIF.java,0,0,0,0,0
search/similarities/BasicModelIn.java,0,0,0,0,1
search/similarities/BasicModelIne.java,0,0,0,0,0
search/similarities/BasicModelP.java,0,0,0,0,0
search/similarities/BasicStats.java,0,0,0,0,0
search/similarities/BM25Similarity.java,0,1,1,1.0,2
search/similarities/ClassicSimilarity.java,0,0,0,0,0
search/similarities/DFISimilarity.java,0,0,0,0,0
search/similarities/DFRSimilarity.java,0,0,0,0,1
search/similarities/Distribution.java,0,0,0,0,1
search/similarities/DistributionLL.java,0,0,0,0,0
search/similarities/DistributionSPL.java,0,0,0,0,0
search/similarities/IBSimilarity.java,0,0,0,0,2
search/similarities/Independence.java,0,0,0,0,0
search/similarities/IndependenceChiSquared.java,0,0,0,0,0
search/similarities/IndependenceSaturated.java,0,0,0,0,0
search/similarities/IndependenceStandardized.java,0,0,0,0,0
search/similarities/Lambda.java,0,0,0,0,0
search/similarities/LambdaDF.java,0,0,0,0,1
search/similarities/LambdaTTF.java,0,0,0,0,1
search/similarities/LMDirichletSimilarity.java,0,0,0,0,1
search/similarities/LMJelinekMercerSimilarity.java,0,0,0,0,1
search/similarities/LMSimilarity.java,0,0,0,0,1
search/similarities/MultiSimilarity.java,0,1,1,1.0,1
search/similarities/Normalization.java,0,0,0,0,1
search/similarities/NormalizationH1.java,0,0,0,0,0
search/similarities/NormalizationH2.java,0,0,0,0,0
search/similarities/NormalizationH3.java,0,0,0,0,0
search/similarities/NormalizationZ.java,0,0,0,0,0
search/similarities/package-info.java,0,0,0,0,1
search/similarities/PerFieldSimilarityWrapper.java,0,1,1,1.0,0
search/similarities/Similarity.java,0,2,2,0.5,2
search/similarities/SimilarityBase.java,0,2,2,0.5,1
search/similarities/TFIDFSimilarity.java,0,3,3,0.5,2
search/spans/ConjunctionSpans.java,0,0,0,0,0
search/spans/ContainSpans.java,0,0,0,0,1
search/spans/FieldMaskingSpanQuery.java,0,1,1,1.0,2
search/spans/FilterSpans.java,0,1,1,1.0,4
search/spans/NearSpansOrdered.java,0,3,3,0.333333333333,2
search/spans/NearSpansUnordered.java,0,3,3,0.333333333333,4
search/spans/package-info.java,0,0,0,0,2
search/spans/SpanBoostQuery.java,0,0,0,0,0
search/spans/SpanCollector.java,0,0,0,0,0
search/spans/SpanContainingQuery.java,0,0,0,0,0
search/spans/SpanContainQuery.java,0,0,0,0,0
search/spans/SpanFirstQuery.java,0,0,0,0,4
search/spans/SpanMultiTermQueryWrapper.java,0,2,2,0.666666666667,0
search/spans/SpanNearQuery.java,0,3,3,0.5,1
search/spans/SpanNotQuery.java,0,2,2,0.666666666667,3
search/spans/SpanOrQuery.java,0,2,2,0.666666666667,2
search/spans/SpanPositionCheckQuery.java,0,2,2,0.5,5
search/spans/SpanPositionQueue.java,0,0,0,0,0
search/spans/SpanPositionRangeQuery.java,0,0,0,0,3
